episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths
2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,1,0,0,102997,65280,103000,65280,1000,640,103000,640,102997,False,5,103,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-08-10,1682734090,3.714648485183716,395.5191924571991,47986,gold56.cluster.local,10.13.39.111,395.5191924571991,0,103,77.94419169425964,103000,65280,102997,65280,2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]",188.329,103000,65280,102997,65280,79.94000000000001,24.3,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,1,0,0,103997,65920,104000,65920,1000,640,104000,640,103997,False,5,104,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-08-14,1682734094,3.717325210571289,399.2365176677704,47986,gold56.cluster.local,10.13.39.111,399.2365176677704,0,104,77.94419169425964,104000,65920,103997,65920,2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]",177.589,104000,65920,103997,65920,78.31666666666666,24.3,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,1,0,0,104997,66560,105000,66560,1000,640,105000,640,104997,False,5,105,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-08-17,1682734097,3.5874319076538086,402.8239495754242,47986,gold56.cluster.local,10.13.39.111,402.8239495754242,0,105,77.94419169425964,105000,66560,104997,66560,2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]",188.119,105000,66560,104997,66560,79.88,24.4,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,1,0,0,105997,67200,106000,67200,1000,640,106000,640,105997,False,5,106,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-08-22,1682734102,4.328838348388672,407.15278792381287,47986,gold56.cluster.local,10.13.39.111,407.15278792381287,0,106,77.94419169425964,106000,67200,105997,67200,2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]",198.476,106000,67200,105997,67200,77.63333333333334,24.400000000000002,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,1,0,0,106997,67840,107000,67840,1000,640,107000,640,106997,False,5,107,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-08-26,1682734106,3.960925579071045,411.1137135028839,47986,gold56.cluster.local,10.13.39.111,411.1137135028839,0,107,77.94419169425964,107000,67840,106997,67840,2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]",189.556,107000,67840,106997,67840,79.89999999999999,24.46666666666667,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,1,0,0,107997,68480,108000,68480,1000,640,108000,640,107997,False,5,108,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-08-30,1682734110,3.615093469619751,414.72880697250366,47986,gold56.cluster.local,10.13.39.111,414.72880697250366,0,108,77.94419169425964,108000,68480,107997,68480,2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]",185.47,108000,68480,107997,68480,82.2,24.5,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,1,0,0,108997,69120,109000,69120,1000,640,109000,640,108997,False,5,109,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-08-33,1682734113,3.6439154148101807,418.37272238731384,47986,gold56.cluster.local,10.13.39.111,418.37272238731384,0,109,77.94419169425964,109000,69120,108997,69120,2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]",183.882,109000,69120,108997,69120,82.25999999999999,24.52,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,1,0,0,109997,69760,110000,69760,1000,640,110000,640,109997,False,5,110,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-08-37,1682734117,3.3542447090148926,421.72696709632874,47986,gold56.cluster.local,10.13.39.111,421.72696709632874,0,110,77.94419169425964,110000,69760,109997,69760,2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]",162.91,110000,69760,109997,69760,71.25999999999999,19.880000000000003,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,1,0,0,110997,70400,111000,70400,1000,640,111000,640,110997,False,5,111,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-08-41,1682734121,3.905996799468994,425.63296389579773,47986,gold56.cluster.local,10.13.39.111,425.63296389579773,0,111,77.94419169425964,111000,70400,110997,70400,2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]",203.886,111000,70400,110997,70400,54.16666666666666,13.083333333333334,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,1,0,0,111997,71040,112000,71040,1000,640,112000,640,111997,False,5,112,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-08-50,1682734130,9.101158142089844,434.7341220378876,47986,gold56.cluster.local,10.13.39.111,434.7341220378876,0,112,77.94419169425964,112000,71040,111997,71040,2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]",428.613,112000,71040,111997,71040,52.0846153846154,12.169230769230769,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,1,0,0,112997,71680,113000,71680,1000,640,113000,640,112997,False,5,113,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-08-54,1682734134,3.9512407779693604,438.68536281585693,47986,gold56.cluster.local,10.13.39.111,438.68536281585693,0,113,77.94419169425964,113000,71680,112997,71680,2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]",186.918,113000,71680,112997,71680,54.080000000000005,12.34,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,1,0,0,113997,72320,114000,72320,1000,640,114000,640,113997,False,5,114,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-08-58,1682734138,3.6728897094726562,442.3582525253296,47986,gold56.cluster.local,10.13.39.111,442.3582525253296,0,114,77.94419169425964,114000,72320,113997,72320,2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]",170.694,114000,72320,113997,72320,69.71666666666667,12.566666666666668,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,1,0,0,114997,72960,115000,72960,1000,640,115000,640,114997,False,5,115,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-09-02,1682734142,4.179285049438477,446.53753757476807,47986,gold56.cluster.local,10.13.39.111,446.53753757476807,0,115,77.94419169425964,115000,72960,114997,72960,2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]",175.537,115000,72960,114997,72960,81.5,13.616666666666667,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,1,0,0,115997,73600,116000,73600,1000,640,116000,640,115997,False,5,116,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-09-06,1682734146,3.9058377742767334,450.4433753490448,47986,gold56.cluster.local,10.13.39.111,450.4433753490448,0,116,77.94419169425964,116000,73600,115997,73600,2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]",193.957,116000,73600,115997,73600,80.47999999999999,14.84,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,1,0,0,116997,74240,117000,74240,1000,640,117000,640,116997,False,5,117,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-09-10,1682734150,3.8592755794525146,454.3026509284973,47986,gold56.cluster.local,10.13.39.111,454.3026509284973,0,117,77.94419169425964,117000,74240,116997,74240,2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]",187.429,117000,74240,116997,74240,79.05,14.9,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,1,0,0,117997,74880,118000,74880,1000,640,118000,640,117997,False,5,118,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-09-15,1682734155,5.23473048210144,459.53738141059875,47986,gold56.cluster.local,10.13.39.111,459.53738141059875,0,118,77.94419169425964,118000,74880,117997,74880,2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]",202.706,118000,74880,117997,74880,75.41666666666667,14.9,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,1,0,0,118997,75520,119000,75520,1000,640,119000,640,118997,False,5,119,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-09-19,1682734159,4.040081977844238,463.577463388443,47986,gold56.cluster.local,10.13.39.111,463.577463388443,0,119,77.94419169425964,119000,75520,118997,75520,2774.748226999186,2307.6533339437583,2568.796033319662,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]",201.611,119000,75520,118997,75520,51.99999999999999,15.200000000000001,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145]","[20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,1,0,1,0,0,120000,76160,120000,76160,1000,640,120000,640,120000,False,6,120,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-09-26,1682734166,6.6659934520721436,470.24345684051514,47986,gold56.cluster.local,10.13.39.111,470.24345684051514,0,120,77.94419169425964,120000,76160,120000,76160,2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,1,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]",441.304,120000,76160,120000,76160,64.57000000000001,13.7,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,0,0,1,0,0,120997,76800,121000,76800,1000,640,121000,640,120997,False,6,121,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-09-29,1682734169,3.6199467182159424,473.8634035587311,47986,gold56.cluster.local,10.13.39.111,473.8634035587311,0,121,77.94419169425964,121000,76800,120997,76800,2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]",181.989,121000,76800,120997,76800,59.58,12.080000000000002,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,0,0,1,0,0,121997,77440,122000,77440,1000,640,122000,640,121997,False,6,122,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-09-33,1682734173,3.517380952835083,477.38078451156616,47986,gold56.cluster.local,10.13.39.111,477.38078451156616,0,122,77.94419169425964,122000,77440,121997,77440,2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]",179.395,122000,77440,121997,77440,65.34,12.299999999999999,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,0,0,1,0,0,122997,78080,123000,78080,1000,640,123000,640,122997,False,6,123,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-09-37,1682734177,3.8611526489257812,481.24193716049194,47986,gold56.cluster.local,10.13.39.111,481.24193716049194,0,123,77.94419169425964,123000,78080,122997,78080,2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]",197.514,123000,78080,122997,78080,66.96666666666668,12.616666666666667,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,0,0,1,0,0,123997,78720,124000,78720,1000,640,124000,640,123997,False,6,124,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-09-41,1682734181,3.7696337699890137,485.01157093048096,47986,gold56.cluster.local,10.13.39.111,485.01157093048096,0,124,77.94419169425964,124000,78720,123997,78720,2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]",199.069,124000,78720,123997,78720,64.91999999999999,12.919999999999998,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,0,0,1,0,0,124997,79360,125000,79360,1000,640,125000,640,124997,False,6,125,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-09-45,1682734185,4.371622085571289,489.38319301605225,47986,gold56.cluster.local,10.13.39.111,489.38319301605225,0,125,77.94419169425964,125000,79360,124997,79360,2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]",227.978,125000,79360,124997,79360,75.7,14.200000000000001,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,0,0,1,0,0,125997,80000,126000,80000,1000,640,126000,640,125997,False,6,126,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-09-49,1682734189,3.942295789718628,493.3254888057709,47986,gold56.cluster.local,10.13.39.111,493.3254888057709,0,126,77.94419169425964,126000,80000,125997,80000,2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]",175.563,126000,80000,125997,80000,77.7,18.933333333333334,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,0,0,1,0,0,126997,80640,127000,80640,1000,640,127000,640,126997,False,6,127,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-09-53,1682734193,3.6959242820739746,497.02141308784485,47986,gold56.cluster.local,10.13.39.111,497.02141308784485,0,127,77.94419169425964,127000,80640,126997,80640,2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]",181.314,127000,80640,126997,80640,80.72,19.14,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,0,0,1,0,0,127997,81280,128000,81280,1000,640,128000,640,127997,False,6,128,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-09-57,1682734197,4.002904415130615,501.02431750297546,47986,gold56.cluster.local,10.13.39.111,501.02431750297546,0,128,77.94419169425964,128000,81280,127997,81280,2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]",210.767,128000,81280,127997,81280,79.38333333333334,19.183333333333334,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,0,0,1,0,0,128997,81920,129000,81920,1000,640,129000,640,128997,False,6,129,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-10-01,1682734201,4.388869047164917,505.4131865501404,47986,gold56.cluster.local,10.13.39.111,505.4131865501404,0,129,77.94419169425964,129000,81920,128997,81920,2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]",216.903,129000,81920,128997,81920,79.55,19.2,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,0,0,1,0,0,129997,82560,130000,82560,1000,640,130000,640,129997,False,6,130,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-10-06,1682734206,4.440863370895386,509.85404992103577,47986,gold56.cluster.local,10.13.39.111,509.85404992103577,0,130,77.94419169425964,130000,82560,129997,82560,2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]",222.257,130000,82560,129997,82560,79.32857142857142,19.2,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,0,0,1,0,0,130997,83200,131000,83200,1000,640,131000,640,130997,False,6,131,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-10-10,1682734210,3.9316980838775635,513.7857480049133,47986,gold56.cluster.local,10.13.39.111,513.7857480049133,0,131,77.94419169425964,131000,83200,130997,83200,2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]",196.32,131000,83200,130997,83200,78.34,19.22,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,0,0,1,0,0,131997,83840,132000,83840,1000,640,132000,640,131997,False,6,132,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-10-14,1682734214,3.648613452911377,517.4343614578247,47986,gold56.cluster.local,10.13.39.111,517.4343614578247,0,132,77.94419169425964,132000,83840,131997,83840,2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]",183.988,132000,83840,131997,83840,79.18333333333334,19.3,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,0,0,1,0,0,132997,84480,133000,84480,1000,640,133000,640,132997,False,6,133,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-10-17,1682734217,3.744795799255371,521.1791572570801,47986,gold56.cluster.local,10.13.39.111,521.1791572570801,0,133,77.94419169425964,133000,84480,132997,84480,2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]",182.53,133000,84480,132997,84480,79.92,19.3,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]"
2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,0,0,1,0,0,133997,85120,134000,85120,1000,640,134000,640,133997,False,6,134,7bb0c_00000,c359d198fb8f43fdae5a6500d3f5aaac,2023-04-29_03-10-21,1682734221,3.462899684906006,524.6420569419861,47986,gold56.cluster.local,10.13.39.111,524.6420569419861,0,134,77.94419169425964,134000,85120,133997,85120,2774.748226999186,2307.6533339437583,2556.345765683022,20000.0,0,0,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]",173.57,134000,85120,133997,85120,80.22,19.3,"[2307.6533339437583, 2774.748226999186, 2682.931679098056, 2566.5927271542955, 2512.0541994030145, 2494.0944274998205]","[20000, 20000, 20000, 20000, 20000, 20000]"
