episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths
1483.1244772592788,1352.6188721484543,1397.7824493834016,10000.0,0,0,1,0,0,33999,21120,34000,21120,1000,640,34000,640,33999,False,3,34,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-42-34,1682718154,7.599685192108154,359.7465114593506,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,359.7465114593506,0,34,11.81150484085083,34000,21120,33999,21120,1483.1244772592788,1352.6188721484543,1397.7824493834016,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788]","[10000, 10000, 10000]",437.784,34000,21120,33999,21120,32.0,95.33636363636364,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788]","[10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1397.7824493834016,10000.0,0,0,1,0,0,34999,21760,35000,21760,1000,640,35000,640,34999,False,3,35,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-42-43,1682718163,8.573960065841675,368.32047152519226,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,368.32047152519226,0,35,11.81150484085083,35000,21760,34999,21760,1483.1244772592788,1352.6188721484543,1397.7824493834016,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788]","[10000, 10000, 10000]",406.816,35000,21760,34999,21760,25.375000000000004,95.29166666666667,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788]","[10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1397.7824493834016,10000.0,0,0,1,0,0,35999,22400,36000,22400,1000,640,36000,640,35999,False,3,36,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-42-51,1682718171,7.894562005996704,376.21503353118896,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,376.21503353118896,0,36,11.81150484085083,36000,22400,35999,22400,1483.1244772592788,1352.6188721484543,1397.7824493834016,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788]","[10000, 10000, 10000]",404.009,36000,22400,35999,22400,30.53636363636364,95.31818181818181,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788]","[10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1397.7824493834016,10000.0,0,0,1,0,0,36999,23040,37000,23040,1000,640,37000,640,36999,False,3,37,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-42-58,1682718178,7.258601903915405,383.47363543510437,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,383.47363543510437,0,37,11.81150484085083,37000,23040,36999,23040,1483.1244772592788,1352.6188721484543,1397.7824493834016,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788]","[10000, 10000, 10000]",362.96,37000,23040,36999,23040,31.91818181818182,95.38181818181819,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788]","[10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1397.7824493834016,10000.0,0,0,1,0,0,37999,23680,38000,23680,1000,640,38000,640,37999,False,3,38,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-43-06,1682718186,7.85291314125061,391.326548576355,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,391.326548576355,0,38,11.81150484085083,38000,23680,37999,23680,1483.1244772592788,1352.6188721484543,1397.7824493834016,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788]","[10000, 10000, 10000]",377.504,38000,23680,37999,23680,32.86363636363637,95.4,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788]","[10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1397.7824493834016,10000.0,0,0,1,0,0,38999,24320,39000,24320,1000,640,39000,640,38999,False,3,39,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-43-12,1682718192,6.32832407951355,397.65487265586853,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,397.65487265586853,0,39,11.81150484085083,39000,24320,38999,24320,1483.1244772592788,1352.6188721484543,1397.7824493834016,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788]","[10000, 10000, 10000]",302.5,39000,24320,38999,24320,32.0,95.4,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788]","[10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1402.2999807969284,10000.0,1,0,1,0,0,40000,24960,40000,24960,1000,640,40000,640,40000,False,4,40,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-43-20,1682718200,7.553508758544922,405.20838141441345,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,405.20838141441345,0,40,11.81150484085083,40000,24960,40000,24960,1483.1244772592788,1352.6188721484543,1402.2999807969284,10000.0,1,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086]","[10000, 10000, 10000, 10000]",446.335,40000,24960,40000,24960,27.436363636363634,95.36363636363636,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086]","[10000, 10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1402.2999807969284,10000.0,0,0,1,0,0,40999,25600,41000,25600,1000,640,41000,640,40999,False,4,41,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-43-24,1682718204,4.649155855178833,409.8575372695923,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,409.8575372695923,0,41,11.81150484085083,41000,25600,40999,25600,1483.1244772592788,1352.6188721484543,1402.2999807969284,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086]","[10000, 10000, 10000, 10000]",214.807,41000,25600,40999,25600,30.46666666666667,95.39999999999999,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086]","[10000, 10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1402.2999807969284,10000.0,0,0,1,0,0,41999,26240,42000,26240,1000,640,42000,640,41999,False,4,42,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-43-30,1682718210,5.784661054611206,415.6421983242035,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,415.6421983242035,0,42,11.81150484085083,42000,26240,41999,26240,1483.1244772592788,1352.6188721484543,1402.2999807969284,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086]","[10000, 10000, 10000, 10000]",318.642,42000,26240,41999,26240,33.5375,95.4,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086]","[10000, 10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1402.2999807969284,10000.0,0,0,1,0,0,42999,26880,43000,26880,1000,640,43000,640,42999,False,4,43,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-43-38,1682718218,7.875633955001831,423.5178322792053,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,423.5178322792053,0,43,11.81150484085083,43000,26880,42999,26880,1483.1244772592788,1352.6188721484543,1402.2999807969284,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086]","[10000, 10000, 10000, 10000]",348.733,43000,26880,42999,26880,28.099999999999998,95.33333333333333,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086]","[10000, 10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1402.2999807969284,10000.0,0,0,1,0,0,43999,27520,44000,27520,1000,640,44000,640,43999,False,4,44,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-43-46,1682718226,7.820455074310303,431.3382873535156,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,431.3382873535156,0,44,11.81150484085083,44000,27520,43999,27520,1483.1244772592788,1352.6188721484543,1402.2999807969284,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086]","[10000, 10000, 10000, 10000]",408.013,44000,27520,43999,27520,28.2,95.32727272727274,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086]","[10000, 10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1402.2999807969284,10000.0,0,0,1,0,0,44999,28160,45000,28160,1000,640,45000,640,44999,False,4,45,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-43-55,1682718235,8.614238977432251,439.9525263309479,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,439.9525263309479,0,45,11.81150484085083,45000,28160,44999,28160,1483.1244772592788,1352.6188721484543,1402.2999807969284,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086]","[10000, 10000, 10000, 10000]",476.575,45000,28160,44999,28160,27.20833333333334,95.23333333333335,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086]","[10000, 10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1402.2999807969284,10000.0,0,0,1,0,0,45999,28800,46000,28800,1000,640,46000,640,45999,False,4,46,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-44-04,1682718244,9.35580325126648,449.30832958221436,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,449.30832958221436,0,46,11.81150484085083,46000,28800,45999,28800,1483.1244772592788,1352.6188721484543,1402.2999807969284,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086]","[10000, 10000, 10000, 10000]",457.986,46000,28800,45999,28800,27.499999999999996,95.28461538461536,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086]","[10000, 10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1402.2999807969284,10000.0,0,0,1,0,0,46999,29440,47000,29440,1000,640,47000,640,46999,False,4,47,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-44-14,1682718254,10.141623973846436,459.4499535560608,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,459.4499535560608,0,47,11.81150484085083,47000,29440,46999,29440,1483.1244772592788,1352.6188721484543,1402.2999807969284,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086]","[10000, 10000, 10000, 10000]",502.436,47000,29440,46999,29440,33.933333333333344,95.30666666666664,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086]","[10000, 10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1402.2999807969284,10000.0,0,0,1,0,0,47999,30080,48000,30080,1000,640,48000,640,47999,False,4,48,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-44-23,1682718263,8.949390172958374,468.39934372901917,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,468.39934372901917,0,48,11.81150484085083,48000,30080,47999,30080,1483.1244772592788,1352.6188721484543,1402.2999807969284,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086]","[10000, 10000, 10000, 10000]",434.398,48000,30080,47999,30080,34.34615384615385,95.32307692307694,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086]","[10000, 10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1402.2999807969284,10000.0,0,0,1,0,0,48999,30720,49000,30720,1000,640,49000,640,48999,False,4,49,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-44-32,1682718272,8.786118984222412,477.1854627132416,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,477.1854627132416,0,49,11.81150484085083,49000,30720,48999,30720,1483.1244772592788,1352.6188721484543,1402.2999807969284,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086]","[10000, 10000, 10000, 10000]",427.551,49000,30720,48999,30720,31.833333333333332,95.28333333333332,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086]","[10000, 10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1416.8483058840452,10000.0,1,0,1,0,0,50000,31360,50000,31360,1000,640,50000,640,50000,False,5,50,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-44-42,1682718282,10.015838861465454,487.20130157470703,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,487.20130157470703,0,50,11.81150484085083,50000,31360,50000,31360,1483.1244772592788,1352.6188721484543,1416.8483058840452,10000.0,1,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116]","[10000, 10000, 10000, 10000, 10000]",582.131,50000,31360,50000,31360,29.735714285714288,95.26428571428572,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116]","[10000, 10000, 10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1416.8483058840452,10000.0,0,0,1,0,0,50999,32000,51000,32000,1000,640,51000,640,50999,False,5,51,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-44-47,1682718287,5.003368854522705,492.20467042922974,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,492.20467042922974,0,51,11.81150484085083,51000,32000,50999,32000,1483.1244772592788,1352.6188721484543,1416.8483058840452,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116]","[10000, 10000, 10000, 10000, 10000]",261.457,51000,32000,50999,32000,30.15,95.2,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116]","[10000, 10000, 10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1416.8483058840452,10000.0,0,0,1,0,0,51999,32640,52000,32640,1000,640,52000,640,51999,False,5,52,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-44-53,1682718293,6.237347841262817,498.44201827049255,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,498.44201827049255,0,52,11.81150484085083,52000,32640,51999,32640,1483.1244772592788,1352.6188721484543,1416.8483058840452,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116]","[10000, 10000, 10000, 10000, 10000]",298.415,52000,32640,51999,32640,33.46666666666666,95.15555555555557,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116]","[10000, 10000, 10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1416.8483058840452,10000.0,0,0,1,0,0,52999,33280,53000,33280,1000,640,53000,640,52999,False,5,53,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-44-58,1682718298,4.478693246841431,502.920711517334,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,502.920711517334,0,53,11.81150484085083,53000,33280,52999,33280,1483.1244772592788,1352.6188721484543,1416.8483058840452,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116]","[10000, 10000, 10000, 10000, 10000]",207.944,53000,33280,52999,33280,28.816666666666666,95.10000000000001,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116]","[10000, 10000, 10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1416.8483058840452,10000.0,0,0,1,0,0,53999,33920,54000,33920,1000,640,54000,640,53999,False,5,54,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-45-04,1682718304,6.14009690284729,509.0608084201813,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,509.0608084201813,0,54,11.81150484085083,54000,33920,53999,33920,1483.1244772592788,1352.6188721484543,1416.8483058840452,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116]","[10000, 10000, 10000, 10000, 10000]",329.298,54000,33920,53999,33920,36.266666666666666,95.15555555555555,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116]","[10000, 10000, 10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1416.8483058840452,10000.0,0,0,1,0,0,54999,34560,55000,34560,1000,640,55000,640,54999,False,5,55,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-45-10,1682718310,6.405683994293213,515.4664924144745,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,515.4664924144745,0,55,11.81150484085083,55000,34560,54999,34560,1483.1244772592788,1352.6188721484543,1416.8483058840452,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116]","[10000, 10000, 10000, 10000, 10000]",347.84,55000,34560,54999,34560,33.18888888888889,95.25555555555555,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116]","[10000, 10000, 10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1416.8483058840452,10000.0,0,0,1,0,0,55999,35200,56000,35200,1000,640,56000,640,55999,False,5,56,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-45-18,1682718318,8.056919813156128,523.5234122276306,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,523.5234122276306,0,56,11.81150484085083,56000,35200,55999,35200,1483.1244772592788,1352.6188721484543,1416.8483058840452,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116]","[10000, 10000, 10000, 10000, 10000]",381.206,56000,35200,55999,35200,31.909090909090903,95.3,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116]","[10000, 10000, 10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1416.8483058840452,10000.0,0,0,1,0,0,56999,35840,57000,35840,1000,640,57000,640,56999,False,5,57,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-45-26,1682718326,7.117502927780151,530.6409151554108,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,530.6409151554108,0,57,11.81150484085083,57000,35840,56999,35840,1483.1244772592788,1352.6188721484543,1416.8483058840452,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116]","[10000, 10000, 10000, 10000, 10000]",316.994,57000,35840,56999,35840,42.730000000000004,95.4,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116]","[10000, 10000, 10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1416.8483058840452,10000.0,0,0,1,0,0,57999,36480,58000,36480,1000,640,58000,640,57999,False,5,58,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-45-31,1682718331,5.382024049758911,536.0229392051697,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,536.0229392051697,0,58,11.81150484085083,58000,36480,57999,36480,1483.1244772592788,1352.6188721484543,1416.8483058840452,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116]","[10000, 10000, 10000, 10000, 10000]",252.093,58000,36480,57999,36480,33.5375,95.3875,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116]","[10000, 10000, 10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1416.8483058840452,10000.0,0,0,1,0,0,58999,37120,59000,37120,1000,640,59000,640,58999,False,5,59,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-45-38,1682718338,7.15885591506958,543.1817951202393,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,543.1817951202393,0,59,11.81150484085083,59000,37120,58999,37120,1483.1244772592788,1352.6188721484543,1416.8483058840452,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116]","[10000, 10000, 10000, 10000, 10000]",401.846,59000,37120,58999,37120,29.04,95.4,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116]","[10000, 10000, 10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1420.8820488227666,10000.0,1,0,1,0,0,60000,37760,60000,37760,1000,640,60000,640,60000,False,6,60,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-45-49,1682718349,10.642219066619873,553.8240141868591,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,553.8240141868591,0,60,11.81150484085083,60000,37760,60000,37760,1483.1244772592788,1352.6188721484543,1420.8820488227666,10000.0,1,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116, 1441.050763516373]","[10000, 10000, 10000, 10000, 10000, 10000]",644.671,60000,37760,60000,37760,27.53125,95.36875,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116, 1441.050763516373]","[10000, 10000, 10000, 10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1420.8820488227666,10000.0,0,0,1,0,0,60999,38400,61000,38400,1000,640,61000,640,60999,False,6,61,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-45-53,1682718353,4.364665985107422,558.1886801719666,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,558.1886801719666,0,61,11.81150484085083,61000,38400,60999,38400,1483.1244772592788,1352.6188721484543,1420.8820488227666,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116, 1441.050763516373]","[10000, 10000, 10000, 10000, 10000, 10000]",204.833,61000,38400,60999,38400,42.333333333333336,95.46666666666665,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116, 1441.050763516373]","[10000, 10000, 10000, 10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1420.8820488227666,10000.0,0,0,1,0,0,61999,39040,62000,39040,1000,640,62000,640,61999,False,6,62,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-45-59,1682718359,5.625980854034424,563.814661026001,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,563.814661026001,0,62,11.81150484085083,62000,39040,61999,39040,1483.1244772592788,1352.6188721484543,1420.8820488227666,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116, 1441.050763516373]","[10000, 10000, 10000, 10000, 10000, 10000]",312.901,62000,39040,61999,39040,44.0,95.4625,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116, 1441.050763516373]","[10000, 10000, 10000, 10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1420.8820488227666,10000.0,0,0,1,0,0,62999,39680,63000,39680,1000,640,63000,640,62999,False,6,63,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-46-04,1682718364,5.5936279296875,569.4082889556885,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,569.4082889556885,0,63,11.81150484085083,63000,39680,62999,39680,1483.1244772592788,1352.6188721484543,1420.8820488227666,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116, 1441.050763516373]","[10000, 10000, 10000, 10000, 10000, 10000]",283.16,63000,39680,62999,39680,40.8,95.5,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116, 1441.050763516373]","[10000, 10000, 10000, 10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1420.8820488227666,10000.0,0,0,1,0,0,63999,40320,64000,40320,1000,640,64000,640,63999,False,6,64,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-46-10,1682718370,5.974342107772827,575.3826310634613,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,575.3826310634613,0,64,11.81150484085083,64000,40320,63999,40320,1483.1244772592788,1352.6188721484543,1420.8820488227666,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116, 1441.050763516373]","[10000, 10000, 10000, 10000, 10000, 10000]",295.598,64000,40320,63999,40320,37.7375,95.5625,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116, 1441.050763516373]","[10000, 10000, 10000, 10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1420.8820488227666,10000.0,0,0,1,0,0,64999,40960,65000,40960,1000,640,65000,640,64999,False,6,65,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-46-16,1682718376,5.843959808349609,581.2265908718109,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,581.2265908718109,0,65,11.81150484085083,65000,40960,64999,40960,1483.1244772592788,1352.6188721484543,1420.8820488227666,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116, 1441.050763516373]","[10000, 10000, 10000, 10000, 10000, 10000]",248.231,65000,40960,64999,40960,35.888888888888886,95.37777777777777,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116, 1441.050763516373]","[10000, 10000, 10000, 10000, 10000, 10000]"
1483.1244772592788,1352.6188721484543,1420.8820488227666,10000.0,0,0,1,0,0,65999,41600,66000,41600,1000,640,66000,640,65999,False,6,66,b32dd_00000,1885a882237341a2875ccbc0ab8c0079,2023-04-28_22-46-21,1682718381,4.920475244522095,586.147066116333,9815,Rorys-MacBook-Pro-14.local,127.0.0.1,586.147066116333,0,66,11.81150484085083,66000,41600,65999,41600,1483.1244772592788,1352.6188721484543,1420.8820488227666,10000.0,0,0,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116, 1441.050763516373]","[10000, 10000, 10000, 10000, 10000, 10000]",270.891,66000,41600,65999,41600,30.842857142857138,95.42857142857143,"[1352.6188721484543, 1357.603998742472, 1483.1244772592788, 1415.8525750375086, 1475.0416062325116, 1441.050763516373]","[10000, 10000, 10000, 10000, 10000, 10000]"
